date,Open,High,Low,Close,Volume
2019-02-22 05-PM,3953.73,3965,3945.04,3964.36,2718900
2019-02-22 04-PM,3954.5,3961.91,3947.53,3953.73,2898769.38
2019-02-22 03-PM,3972.5,3976,3942,3954.5,6358028.85
2019-02-22 02-PM,3976,3982.64,3962,3972.5,4585192.54
2019-02-22 01-PM,3959.75,3988,3959.1,3976,5067953.37
2019-02-22 12-PM,3958.95,3975.86,3955.58,3959.75,4192348.12
2019-02-22 11-AM,3954.96,3963.45,3950.69,3958.95,3531981.88
2019-02-22 10-AM,3959.93,3962.97,3948.83,3954.96,3358262.3
2019-02-22 09-AM,3965.41,3967.68,3952.02,3959.93,4339037.69
2019-02-22 08-AM,3940,3970.15,3928.71,3965.41,8087480.07
2019-02-22 07-AM,3948.98,3949.66,3926.65,3940,5715860.06
2019-02-22 06-AM,3952.32,3958.99,3948.57,3948.98,2610452.72
2019-02-22 05-AM,3955.6,3965.37,3950.76,3952.32,3089611.36
2019-02-22 04-AM,3953.03,3958.67,3944.24,3955.6,3114306.08
2019-02-22 03-AM,3957.14,3963.83,3950.13,3953.03,5171810.24
2019-02-22 02-AM,3946.98,3961.57,3945.89,3957.14,5632136.67
2019-02-22 01-AM,3937.18,3950.85,3935.08,3946.98,3712601.46
2019-02-22 12-AM,3937.31,3944.77,3931.4,3937.18,3553242.19
2019-02-21 11-PM,3918.46,3939.18,3918,3937.31,2340708.39
2019-02-21 10-PM,3932.48,3934.39,3917.13,3918.46,2304892.8
2019-02-21 09-PM,3925.77,3937.08,3925.15,3932.48,2343964.43
2019-02-21 08-PM,3925.94,3937.97,3923.94,3925.77,2867076.33
2019-02-21 07-PM,3920.85,3928.54,3915.33,3925.94,2232409.09
2019-02-21 06-PM,3928.83,3931.97,3915.82,3920.85,2655641.97
2019-02-21 05-PM,3922.15,3934.11,3922.05,3928.83,2650853.08
2019-02-21 04-PM,3929.99,3932.55,3911.65,3922.15,4629433.86
2019-02-21 03-PM,3935.35,3937.47,3921.51,3929.99,4253770.37
2019-02-21 02-PM,3946.07,3947.03,3930,3935.35,4535635.72
2019-02-21 01-PM,3924.79,3947.55,3916,3946.07,4383018.93
2019-02-21 12-PM,3931.11,3936.08,3920.27,3924.79,4443718.93
2019-02-21 11-AM,3931.47,3931.99,3901.03,3931.11,6036307.63
2019-02-21 10-AM,3922.78,3935.26,3916.29,3931.47,4894842.07
2019-02-21 09-AM,3942.04,3950,3915.01,3922.78,8522496.46
2019-02-21 08-AM,3964.69,3967.99,3930,3942.04,7539813.17
2019-02-21 07-AM,3954.86,3967.32,3952,3964.69,4705897.85
2019-02-21 06-AM,3983.11,4016.48,3941.31,3954.86,14965401.45
2019-02-21 05-AM,3963.58,3985.76,3961.93,3983.11,8720144.75
2019-02-21 04-AM,3968.44,3969.97,3957,3963.58,3744774.36
2019-02-21 03-AM,3954.14,3970,3948,3968.44,3447889.36
2019-02-21 02-AM,3951.88,3957.96,3945,3954.14,2745279.53
2019-02-21 01-AM,3956.04,3957.75,3943.18,3951.88,3289254.15
2019-02-21 12-AM,3969.74,3975.13,3944,3956.04,6830420.51
2019-02-20 11-PM,3958.94,3980,3954,3969.74,5708049.37
2019-02-20 10-PM,3942.21,3963.33,3941.32,3958.94,2488293.66
2019-02-20 09-PM,3963.88,3972.79,3942,3942.21,4140404.88
2019-02-20 08-PM,3956,3967.73,3949.61,3963.88,4903117.57
2019-02-20 07-PM,3952.08,3956.66,3938.02,3956,2456272.4
2019-02-20 06-PM,3944.27,3955.95,3931.78,3952.08,4270423.97
2019-02-20 05-PM,3957,3966,3941.77,3944.27,4525464.34
2019-02-20 04-PM,3937.91,3960.49,3936.03,3957,5836182.55
2019-02-20 03-PM,3954.37,3958.72,3924.64,3937.91,5434983.86
2019-02-20 02-PM,3949.19,3960,3936.18,3954.37,6893453.74
2019-02-20 01-PM,3971.97,3986.98,3941.18,3949.19,10286085.38
2019-02-20 12-PM,3959.98,3978.88,3949,3971.97,7151476.94
2019-02-20 11-AM,3967.67,3970.1,3945.56,3959.98,5945818.17
2019-02-20 10-AM,3935,3977,3925.84,3967.67,12284997.19
2019-02-20 09-AM,3937.04,3940,3920.69,3935,7798444.12
2019-02-20 08-AM,3913.41,3942.93,3907.42,3937.04,6729442.12
2019-02-20 07-AM,3904.59,3928.23,3904.04,3913.41,4613216.8
2019-02-20 06-AM,3905.2,3912.6,3896.01,3904.59,3472199.88
2019-02-20 05-AM,3898.5,3908.6,3890,3905.2,3902281.59
2019-02-20 04-AM,3912.15,3920.05,3898.48,3898.5,2823100.25
2019-02-20 03-AM,3915.25,3927.22,3908.1,3912.15,3849612.72
2019-02-20 02-AM,3911.91,3917.13,3893.56,3915.25,4501333.43
2019-02-20 01-AM,3887.98,3912.95,3876.4,3911.91,5413224.08
2019-02-20 12-AM,3907.79,3917.13,3870.66,3887.98,9680478.99
2019-02-19 11-PM,3935.76,3936.49,3902.22,3907.79,5661113.55
2019-02-19 10-PM,3909.93,3943.4,3908,3935.76,5825211.23
2019-02-19 09-PM,3949.57,3964.4,3893,3909.93,7698982.11
2019-02-19 08-PM,3967.21,3967.86,3942.88,3949.57,3848404.62
2019-02-19 07-PM,3950.02,3972.48,3946.49,3967.21,4196576.07
2019-02-19 06-PM,3963.14,3963.14,3942.93,3950.02,4556597.94
2019-02-19 05-PM,3966.62,3969.76,3937.26,3963.14,7048754.16
2019-02-19 04-PM,3971.85,3988.21,3958.03,3966.62,9222759.22
2019-02-19 03-PM,3952.89,3984.11,3950,3971.85,8867696.97
2019-02-19 02-PM,3970.04,3994.52,3930.72,3952.89,15393504.11
2019-02-19 01-PM,3914.92,3985,3910,3970.04,14933026.04
2019-02-19 12-PM,3898.84,3918.66,3898.84,3914.92,5425348.37
2019-02-19 11-AM,3894.66,3902.44,3881.43,3898.84,4500803.6
2019-02-19 10-AM,3894.88,3903.04,3872.78,3894.66,9044877.63
2019-02-19 09-AM,3912.2,3922,3880.9,3894.88,10937939.13
2019-02-19 08-AM,3916.01,3920,3902,3912.2,6217255.09
2019-02-19 07-AM,3900.21,3918.93,3898.42,3916.01,8213165.25
2019-02-19 06-AM,3892.23,3902.63,3885.2,3900.21,4855406.23
2019-02-19 05-AM,3897.2,3907,3876.48,3892.23,5008600.18
2019-02-19 04-AM,3885.06,3908.28,3878.22,3897.2,4844040.48
2019-02-19 03-AM,3873.23,3887.08,3868,3885.06,3472010.44
2019-02-19 02-AM,3876.07,3887,3869.02,3873.23,7315025.59
2019-02-19 01-AM,3947.33,3947.35,3856,3876.07,13072312.45
2019-02-19 12-AM,3898.6,3974.98,3896.01,3947.33,13648268.34
2019-02-18 11-PM,3889.28,3903,3882.25,3898.6,3308476.02
2019-02-18 10-PM,3884,3890,3856.97,3889.28,5012969.27
2019-02-18 09-PM,3899.98,3911.68,3881.37,3884,4032342.78
2019-02-18 08-PM,3895,3904.2,3876.43,3899.98,5638761.91
2019-02-18 07-PM,3900.67,3918,3889.28,3895,7357677.78
2019-02-18 06-PM,3886,3917,3879.98,3900.67,8985368.74
2019-02-18 05-PM,3871.83,3896.88,3846,3886,14007859.2
2019-02-18 04-PM,3823.38,3925,3823.11,3871.83,25119296.91
2019-02-18 03-PM,3807.39,3829.21,3787.1,3823.38,9821669.11
2019-02-18 02-PM,3820.82,3847,3798.6,3807.39,18536356.27
2019-02-18 01-PM,3769.66,3848,3752.82,3820.82,20337407.28
2019-02-18 12-PM,3745.37,3774.84,3727.23,3769.66,10563164.96
2019-02-18 11-AM,3725.22,3760.22,3724.89,3745.37,6070806.01
2019-02-18 10-AM,3742,3752.7,3717,3725.22,7643174.8
2019-02-18 09-AM,3734,3755.32,3733.06,3742,6757721.7
2019-02-18 08-AM,3731.69,3751.52,3728.1,3734,4936633.14
2019-02-18 07-AM,3732.23,3761.29,3730,3731.69,8513962.69
2019-02-18 06-AM,3720.78,3737.62,3711.02,3732.23,4846205.17
2019-02-18 05-AM,3719.81,3722.54,3696.65,3720.78,3939676.89
2019-02-18 04-AM,3734.66,3741.16,3710.85,3719.81,4995375.74
2019-02-18 03-AM,3714.44,3740,3711.46,3734.66,7970875.25
2019-02-18 02-AM,3692.96,3723.56,3687.38,3714.44,5633507.59
2019-02-18 01-AM,3699,3773.85,3670.85,3692.96,17880187.42
2019-02-18 12-AM,3667.58,3706,3655,3699,12943333.57
2019-02-17 11-PM,3641.27,3685,3640.98,3667.58,7584211
2019-02-17 10-PM,3628.9,3654.83,3627.54,3641.27,4225487.89
2019-02-17 09-PM,3624.03,3647.1,3621.54,3628.9,4964042.33
2019-02-17 08-PM,3622.4,3626.3,3615,3624.03,1836869.83
2019-02-17 07-PM,3616.24,3625,3610,3622.4,2349054.41
2019-02-17 06-PM,3627.87,3628.43,3610,3616.24,2260867.42
2019-02-17 05-PM,3621.52,3629.1,3620.4,3627.87,1989462.67
2019-02-17 04-PM,3622.42,3631.99,3616.5,3621.52,2486560.74
2019-02-17 03-PM,3623.63,3628.85,3620.24,3622.42,1948199.98
2019-02-17 02-PM,3613.33,3628.18,3612.32,3623.63,2903193.25
2019-02-17 01-PM,3613.07,3617,3604.4,3613.33,4774750.69
2019-02-17 12-PM,3623.73,3628.01,3610.38,3613.07,6498822.48
2019-02-17 11-AM,3626.58,3639.58,3620,3623.73,5507115.53
2019-02-17 10-AM,3638.33,3700.11,3615.89,3626.58,14824581.21
2019-02-17 09-AM,3636.69,3643.48,3635.44,3638.33,1959867.83
2019-02-17 08-AM,3641.25,3644.96,3634.32,3636.69,2294995.2
2019-02-17 07-AM,3638.27,3647,3635.96,3641.25,2330352.71
2019-02-17 06-AM,3641.83,3644.44,3632,3638.27,2342566.79
2019-02-17 05-AM,3640,3642.91,3633,3641.83,2263712.84
2019-02-17 04-AM,3629.15,3641.61,3627.02,3640,2527573.93
2019-02-17 03-AM,3628.79,3632.88,3628.1,3629.15,1849428.22
2019-02-17 02-AM,3628.97,3634.22,3624.13,3628.79,1982860.06
2019-02-17 01-AM,3623.2,3630.22,3615.05,3628.97,2808184.75
2019-02-17 12-AM,3618.41,3629.37,3615.08,3623.2,3716202.74
2019-02-16 11-PM,3628.44,3629.63,3615,3618.41,2931902.71
2019-02-16 10-PM,3630.45,3632.18,3626.17,3628.44,1082375.86
2019-02-16 09-PM,3636.17,3638.28,3626.86,3630.45,1262993.67
2019-02-16 08-PM,3633.18,3636.66,3627.16,3636.17,1239140.55
2019-02-16 07-PM,3626.32,3639.34,3625.52,3633.18,3008202.61
2019-02-16 06-PM,3626.87,3631.37,3622.99,3626.32,1347609.15
2019-02-16 05-PM,3630.49,3632.41,3621.65,3626.87,2086549.52
2019-02-16 04-PM,3634.41,3646,3621.96,3630.49,3368137.02
2019-02-16 03-PM,3636.64,3641.35,3629.23,3634.41,3251774.92
2019-02-16 02-PM,3632.37,3648.18,3625.93,3636.64,4636817.86
2019-02-16 01-PM,3623.86,3638.98,3621.5,3632.37,2831280.89
2019-02-16 12-PM,3626.01,3638.98,3610.87,3623.86,5549272.56
2019-02-16 11-AM,3613.23,3627.77,3613.17,3626.01,4728727.5
2019-02-16 10-AM,3619.43,3625.15,3609.95,3613.23,5695096.93
2019-02-16 09-AM,3619.56,3625,3615.19,3619.43,2492712.65
2019-02-16 08-AM,3617.09,3624.51,3616.13,3619.56,1845944.26
2019-02-16 07-AM,3617,3622.46,3612.36,3617.09,1870320.62
2019-02-16 06-AM,3615.15,3620.01,3612,3617,1819596.48
2019-02-16 05-AM,3618.96,3624.18,3614,3615.15,2062982.5
2019-02-16 04-AM,3623.62,3634.16,3616.5,3618.96,3629077.48
2019-02-16 03-AM,3613.24,3626.43,3612.19,3623.62,2789808.71
2019-02-16 02-AM,3607.26,3616.13,3604.87,3613.24,1992298.22
2019-02-16 01-AM,3609.83,3616.93,3606.26,3607.26,3262833.63
2019-02-16 12-AM,3602.47,3610.59,3597.91,3609.83,2838475.01
2019-02-15 11-PM,3600.07,3603.16,3590,3602.47,1329913.27
2019-02-15 10-PM,3599.2,3602.28,3595.56,3600.07,1064738.81
2019-02-15 09-PM,3601.62,3605.16,3595.25,3599.2,1249905.56
2019-02-15 08-PM,3596.07,3605.11,3594.64,3601.62,1328799.55
2019-02-15 07-PM,3602.37,3604.07,3594.64,3596.07,1414250.86
2019-02-15 06-PM,3597.84,3603.87,3596.29,3602.37,1876845
2019-02-15 05-PM,3592.98,3603.1,3592.16,3597.84,1635250.66
2019-02-15 04-PM,3585.73,3595.1,3585.05,3592.98,2980929.76
2019-02-15 03-PM,3585.99,3595,3573.45,3585.73,8056510.04
2019-02-15 02-PM,3618.74,3653.23,3585,3585.99,9913644.08
2019-02-15 01-PM,3618.69,3623.72,3609.44,3618.74,3143618.85
2019-02-15 12-PM,3608,3620,3606,3618.69,2598929.81
2019-02-15 11-AM,3617.88,3629.6,3605.46,3608,5430746.92
2019-02-15 10-AM,3603.67,3618.24,3599.29,3617.88,3179855.93
2019-02-15 09-AM,3610.63,3616.43,3603,3603.67,2697216.56
2019-02-15 08-AM,3615,3622.77,3609.59,3610.63,2226387.73
2019-02-15 07-AM,3615.35,3619.24,3606.65,3615,2821645.87
2019-02-15 06-AM,3612.06,3624.77,3608.98,3615.35,2552938.73
2019-02-15 05-AM,3619.65,3622.13,3610.53,3612.06,2270864.94
2019-02-15 04-AM,3613.77,3629.62,3610.33,3619.65,4448253.93
2019-02-15 03-AM,3606.51,3620.73,3606.51,3613.77,3354374.45
2019-02-15 02-AM,3606.28,3607.12,3600.01,3606.51,1742245.1
2019-02-15 01-AM,3598.85,3607.21,3595.79,3606.28,2246375.46
2019-02-15 12-AM,3590.56,3602.53,3587,3598.85,1735981.77
2019-02-14 11-PM,3593.6,3597.64,3588,3590.56,1297151.39
2019-02-14 10-PM,3600.12,3603.36,3590.63,3593.6,1802490.21
2019-02-14 09-PM,3597.75,3606.16,3588,3600.12,2066905.62
2019-02-14 08-PM,3605.69,3605.98,3594.26,3597.75,2030060.24
2019-02-14 07-PM,3611.44,3612.46,3602.86,3605.69,2053910.77
2019-02-14 06-PM,3606,3612.88,3605.1,3611.44,2487116.38
2019-02-14 05-PM,3601.73,3611.74,3599.01,3606,2187664.67
2019-02-14 04-PM,3600.94,3614.24,3595,3601.73,2775061.4
2019-02-14 03-PM,3590.43,3607.09,3590.43,3600.94,3004286.63
2019-02-14 02-PM,3591.4,3593.99,3584.94,3590.43,3333728.81
2019-02-14 01-PM,3586.7,3595.79,3585.78,3591.4,3005268.91
2019-02-14 12-PM,3584.94,3593.41,3577.67,3586.7,4627120.24
2019-02-14 11-AM,3594.88,3604.08,3568.11,3584.94,7132710.07
2019-02-14 10-AM,3606.94,3607.44,3584.96,3594.88,6298554.37
2019-02-14 09-AM,3602.32,3612.9,3600.46,3606.94,3290093.45
2019-02-14 08-AM,3605.11,3615,3601.15,3602.32,3975448.81
2019-02-14 07-AM,3615.83,3615.9,3597.2,3605.11,3525910.45
2019-02-14 06-AM,3610.47,3619.88,3609.2,3615.83,1747031.29
2019-02-14 05-AM,3622.46,3625,3603.38,3610.47,2614363.9
2019-02-14 04-AM,3612,3622.91,3611.83,3622.46,4016795.98
2019-02-14 03-AM,3609.29,3613.81,3606.6,3612,2040357.2
2019-02-14 02-AM,3617.37,3622.41,3606.4,3609.29,2773027.45
2019-02-14 01-AM,3619.98,3625.93,3615,3617.37,3863076.3
2019-02-14 12-AM,3609.4,3626.4,3605.79,3619.98,2846235.9
2019-02-13 11-PM,3605.81,3613.78,3603.18,3609.4,1600868.87
2019-02-13 10-PM,3603.49,3611.7,3600.05,3605.81,1531500.93
2019-02-13 09-PM,3601.16,3610,3594.81,3603.49,2770321.72
2019-02-13 08-PM,3602.95,3612.51,3597.44,3601.16,2204180.34
2019-02-13 07-PM,3612.5,3615,3602,3602.95,3895621.07
2019-02-13 06-PM,3608.65,3615.5,3606.61,3612.5,2709819.54
2019-02-13 05-PM,3610.6,3614.99,3606.3,3608.65,2683117.02
2019-02-13 04-PM,3595.1,3615.23,3593.22,3610.6,5153940.37
2019-02-13 03-PM,3608.28,3608.78,3591.75,3595.1,6081596.44
2019-02-13 02-PM,3614.75,3617.49,3607,3608.28,3293385.15
2019-02-13 01-PM,3621.35,3626.15,3612.93,3614.75,2992162.17
2019-02-13 12-PM,3613.79,3623.8,3605.44,3621.35,4512989.57
2019-02-13 11-AM,3617,3620,3601.68,3613.79,5168781.28
2019-02-13 10-AM,3620.75,3628.84,3613.31,3617,3617465.55
2019-02-13 09-AM,3616.63,3628.12,3614,3620.75,4627006.12
2019-02-13 08-AM,3634,3638.2,3615.4,3616.63,5788369.34
2019-02-13 07-AM,3640.42,3641.19,3625.76,3634,4369757.41
2019-02-13 06-AM,3643.38,3670,3635,3640.42,8480574.26
2019-02-13 05-AM,3638.3,3647,3634.24,3643.38,3656331.67
2019-02-13 04-AM,3640.52,3643,3631.66,3638.3,2709403.83
2019-02-13 03-AM,3635.86,3642.88,3631.49,3640.52,3071421.55
2019-02-13 02-AM,3637.61,3640,3628.93,3635.86,3650016.66
2019-02-13 01-AM,3636.73,3640.59,3631.95,3637.61,2361859.17
2019-02-13 12-AM,3631.46,3642.85,3624,3636.73,2208572.47
2019-02-12 11-PM,3620.64,3638.85,3620.43,3631.46,2972032.1
2019-02-12 10-PM,3619.41,3631,3610.52,3620.64,3370722.98
2019-02-12 09-PM,3647.64,3652,3609,3619.41,4278759.34
2019-02-12 08-PM,3640.95,3654.94,3640.18,3647.64,3715934.05
2019-02-12 07-PM,3635.4,3647.91,3634.67,3640.95,6005684.67
2019-02-12 06-PM,3626.27,3667.6,3626.27,3635.4,6549460.25
2019-02-12 05-PM,3619.98,3636.97,3619.98,3626.27,3172174.66
2019-02-12 04-PM,3620.03,3631.48,3616.53,3619.98,3979346.96
2019-02-12 03-PM,3621,3628.77,3610.5,3620.03,4626687.74
2019-02-12 02-PM,3622.34,3627.73,3614,3621,4452246.23
2019-02-12 01-PM,3622.85,3638,3611.1,3622.34,5525694.66
2019-02-12 12-PM,3611,3629.72,3608.75,3622.85,4602379.79
2019-02-12 11-AM,3609,3616.8,3606.27,3611,2749047.07
2019-02-12 10-AM,3604.15,3612.28,3596.46,3609,3832665.56
2019-02-12 09-AM,3605.99,3614.43,3595.71,3604.15,4629714.71
2019-02-12 08-AM,3625.49,3627.5,3598.77,3605.99,5072079.47
2019-02-12 07-AM,3628.22,3631.17,3612.9,3625.49,3338022.15
2019-02-12 06-AM,3627.01,3629.71,3618.26,3628.22,2585749.91
2019-02-12 05-AM,3626.58,3634.19,3623,3627.01,2829976.39
2019-02-12 04-AM,3624.04,3632.25,3617.48,3626.58,3201085.69
2019-02-12 03-AM,3613.39,3625.68,3613.39,3624.04,3407430.66
2019-02-12 02-AM,3610.22,3623.81,3604.01,3613.39,3572711.36
2019-02-12 01-AM,3607.65,3618.45,3598.01,3610.22,3239246.09
2019-02-12 12-AM,3631.05,3632.82,3582.34,3607.65,8839935.28
2019-02-11 11-PM,3638.03,3638.39,3624.88,3631.05,2370822.12
2019-02-11 10-PM,3635,3644,3627,3638.03,2693774.21
2019-02-11 09-PM,3643.41,3646,3629,3635,3636471.51
2019-02-11 08-PM,3643.95,3649,3637.14,3643.41,4286883.44
2019-02-11 07-PM,3640.39,3648.64,3635.68,3643.95,3483435.68
2019-02-11 06-PM,3638.22,3642.05,3632.35,3640.39,2546805.12
2019-02-11 05-PM,3632.1,3640.29,3626.27,3638.22,2911335.5
2019-02-11 04-PM,3643,3643.66,3615.53,3632.1,5940006.62
2019-02-11 03-PM,3649.74,3649.97,3630.01,3643,4339016.21
2019-02-11 02-PM,3642,3653.58,3636,3649.74,4863871.07
2019-02-11 01-PM,3637.3,3657.2,3630.67,3642,4867872.75
2019-02-11 12-PM,3626.16,3640.99,3624.08,3637.3,4071129.11
2019-02-11 11-AM,3632.59,3634.96,3623.5,3626.16,2638703.12
2019-02-11 10-AM,3634.35,3644.16,3623,3632.59,3198017.85
2019-02-11 09-AM,3628.22,3637.1,3621,3634.35,2402032.29
2019-02-11 08-AM,3635.64,3636.49,3624.84,3628.22,3720130.17
2019-02-11 07-AM,3633.88,3638.73,3628.63,3635.64,2776650.6
2019-02-11 06-AM,3620.77,3633.88,3619.51,3633.88,2692869.59
2019-02-11 05-AM,3628.6,3628.99,3617.2,3620.77,2127614.81
2019-02-11 04-AM,3623.11,3629.11,3616.66,3628.6,1794483.47
2019-02-11 03-AM,3628.98,3634.52,3621.29,3623.11,2987227.56
2019-02-11 02-AM,3632.1,3641.59,3626.96,3628.98,1805335.18
2019-02-11 01-AM,3641.68,3641.68,3622,3632.1,3233979.86
2019-02-11 12-AM,3680.06,3684.9,3620.17,3641.68,10945503.42
2019-02-10 11-PM,3658.9,3684.99,3651.93,3680.06,8869423.04
2019-02-10 10-PM,3645.39,3665,3640,3658.9,3879191.24
2019-02-10 09-PM,3639.73,3646.17,3636.63,3645.39,1748694.52
2019-02-10 08-PM,3645.69,3645.71,3636,3639.73,1975115.61
2019-02-10 07-PM,3646.32,3649,3637.55,3645.69,2382209.28
2019-02-10 06-PM,3638.41,3650,3638.32,3646.32,2363158.24
2019-02-10 05-PM,3647.05,3651.06,3631.94,3638.41,3847946.94
2019-02-10 04-PM,3626.6,3655,3624.03,3647.05,5436481.87
2019-02-10 03-PM,3619.5,3634.77,3618.46,3626.6,4254043.45
2019-02-10 02-PM,3630.78,3637,3615.53,3619.5,3358689.84
2019-02-10 01-PM,3626.17,3635.04,3616,3630.78,4736844.66
2019-02-10 12-PM,3638.34,3642.78,3622.5,3626.17,2927820.02
2019-02-10 11-AM,3644.89,3647.95,3630.78,3638.34,2136866.82
2019-02-10 10-AM,3636.98,3647.95,3636.46,3644.89,3042064.25
2019-02-10 09-AM,3638.36,3639.1,3631.95,3636.98,2582371.77
2019-02-10 08-AM,3632.12,3642,3631.03,3638.36,4240856.2
2019-02-10 07-AM,3634.81,3641.03,3609.76,3632.12,6585225.22
2019-02-10 06-AM,3654.9,3654.9,3630.98,3634.81,4565504.46
2019-02-10 05-AM,3658.55,3659.46,3651,3654.9,1742536.61
2019-02-10 04-AM,3654.84,3660,3651.16,3658.55,1597727.97
2019-02-10 03-AM,3653.08,3657.65,3646.44,3654.84,1882603.6
2019-02-10 02-AM,3655.84,3662.12,3653.06,3653.08,1758092.78
2019-02-10 01-AM,3657.19,3663,3649.98,3655.84,2352401.41
2019-02-10 12-AM,3665.18,3674,3656.85,3657.19,2177061.55
2019-02-09 11-PM,3660.37,3673,3657.2,3665.18,1516716.16
2019-02-09 10-PM,3665.78,3667.32,3656,3660.37,2407964.97
2019-02-09 09-PM,3656.62,3669.73,3655,3665.78,3731149.86
2019-02-09 08-PM,3652.19,3658.41,3650,3656.62,3545264.7
2019-02-09 07-PM,3640.37,3655,3640.05,3652.19,3559736.72
2019-02-09 06-PM,3642.66,3645,3637.39,3640.37,2407229.61
2019-02-09 05-PM,3646.22,3647.85,3636.31,3642.66,3411403.62
2019-02-09 04-PM,3645.02,3652.84,3625.13,3646.22,4691056.72
2019-02-09 03-PM,3660.29,3662.39,3640,3645.02,4514589.39
2019-02-09 02-PM,3664,3680.02,3651.05,3660.29,5535113.46
2019-02-09 01-PM,3654.36,3669.25,3653.69,3664,4429722.41
2019-02-09 12-PM,3662.02,3666.89,3645,3654.36,3904320.15
2019-02-09 11-AM,3661.01,3665.32,3656.39,3662.02,3089816.19
2019-02-09 10-AM,3657.54,3669,3655.02,3661.01,3485104.61
2019-02-09 09-AM,3660.54,3670.23,3653.04,3657.54,4163005.05
2019-02-09 08-AM,3660.86,3677.32,3651.69,3660.54,7264447.35
2019-02-09 07-AM,3647.14,3666.46,3646.3,3660.86,4133241.6
2019-02-09 06-AM,3648.32,3653.79,3646.24,3647.14,2229229.13
2019-02-09 05-AM,3652.72,3653.36,3643.78,3648.32,2193870.14
2019-02-09 04-AM,3646.45,3656.61,3642.19,3652.72,2862672.83
2019-02-09 03-AM,3645.62,3649.67,3640,3646.45,2988926.19
2019-02-09 02-AM,3644.3,3647.51,3635,3645.62,3035470.01
2019-02-09 01-AM,3654.84,3656.74,3641.45,3644.3,3048739.37
2019-02-09 12-AM,3659.04,3667.89,3641.34,3654.84,4594731.18
2019-02-08 11-PM,3633.64,3665,3630.6,3659.04,3890073.74
2019-02-08 10-PM,3630.93,3645,3625.36,3633.64,2969626.83
2019-02-08 09-PM,3660.53,3664.2,3612,3630.93,7092502.09
2019-02-08 08-PM,3668.3,3669.99,3657.13,3660.53,4851520.66
2019-02-08 07-PM,3654.03,3669.61,3648.23,3668.3,5786759.66
2019-02-08 06-PM,3662.59,3677.65,3647.45,3654.03,9758846.68
2019-02-08 05-PM,3687,3692.08,3632.25,3662.59,25037292.59
2019-02-08 04-PM,3507.34,3733.58,3485.24,3687,28856337.07
2019-02-08 03-PM,3457,3512.8,3452.97,3507.34,11221941.33
2019-02-08 02-PM,3447,3469.89,3445.6,3457,5422120.53
2019-02-08 01-PM,3439.25,3449.97,3436.66,3447,3640724.25
2019-02-08 12-PM,3430,3447.99,3429,3439.25,7604906.19
2019-02-08 11-AM,3432.85,3441.79,3427.96,3430,5595459.69
2019-02-08 10-AM,3406.49,3438,3406.49,3432.85,1958434.9
2019-02-08 09-AM,3412.52,3450.5,3412.52,3435.64,4358714.24
2019-02-08 08-AM,3394.78,3429.6,3394.78,3412.52,3206315.64
2019-02-08 07-AM,3407.65,3408.66,3392.97,3394.78,2040811.89
2019-02-08 06-AM,3408.29,3409.94,3400.5,3407.65,1946343.99
2019-02-08 05-AM,3399.84,3411,3399.47,3408.29,2391399.78
2019-02-08 04-AM,3404.08,3404.33,3397.14,3399.84,1816808.3
2019-02-08 03-AM,3394.32,3407.78,3393.47,3404.08,2266478.13
2019-02-08 02-AM,3389.51,3398.45,3373.1,3394.32,4006370.14
2019-02-08 01-AM,3393.78,3396,3387,3389.51,2104620.6
2019-02-08 12-AM,3398.4,3398.71,3390.37,3393.78,2083351.72
2019-02-07 11-PM,3401.01,3401.21,3391.18,3398.4,1189632.71
2019-02-07 10-PM,3395,3401.8,3393.55,3401.01,1145812.12
2019-02-07 09-PM,3401.22,3403.31,3394.12,3395,2053058.02
2019-02-07 08-PM,3399.55,3402.09,3390.11,3401.22,1920492.51
2019-02-07 07-PM,3398.98,3400,3390,3399.55,2155512.46
2019-02-07 06-PM,3397.82,3404.05,3394,3398.98,2233441.98
2019-02-07 05-PM,3403.12,3404.4,3392,3397.82,2724712.1
2019-02-07 04-PM,3407.03,3410.12,3401.11,3403.12,2000292.46
2019-02-07 03-PM,3409.7,3413.16,3401,3406.49,1576618.2
2019-02-07 02-PM,3407.04,3410.82,3400,3409.7,3113045.84
2019-02-07 01-PM,3404.97,3413,3399,3407.04,3592460.56
2019-02-07 12-PM,3408.05,3413.16,3400,3404.97,3355563.41
2019-02-07 11-AM,3421.05,3426.45,3407.05,3408.05,5436120.06
2019-02-07 10-AM,3419.5,3425,3416.08,3421.05,3409940.83
2019-02-07 09-AM,3417.26,3419.88,3412.05,3419.5,3285477.54
2019-02-07 08-AM,3412.15,3417.59,3409.66,3417.26,2661628.93
2019-02-07 07-AM,3411.25,3414.99,3408.02,3412.15,1932864.85
2019-02-07 06-AM,3414.69,3420,3406,3411.25,2943020.6
2019-02-07 05-AM,3411,3416.2,3410.7,3414.69,2451018.37
2019-02-07 04-AM,3413.12,3415.82,3410.18,3411,1686635.16
2019-02-07 03-AM,3407.25,3414,3404.77,3413.12,1880230
2019-02-07 02-AM,3407.03,3408.99,3402.39,3407.25,2098374.39
2019-02-07 01-AM,3402.95,3409.54,3402.94,3407.03,2056865.51
2019-02-07 12-AM,3405.37,3407.01,3398.02,3402.95,2668420.1
2019-02-06 11-PM,3405.88,3409.26,3402.16,3405.37,2292693.16
